Country,Land_Use,habitat_id,habitat,species_group,abs_CF_cty
Ghana,cropland,2.5,Cropland_LightIntense,Amphibians,7.32E-14
Ghana,cropland,14,Urban_Intense,Amphibians,8.29E-14
Ghana,cropland,11.5,Plantation_LightIntense,Amphibians,8.08E-14
Pakistan,cropland,2.5,Cropland_LightIntense,Birds,5.92E-13
Ghana,cropland,13,Plantation_Minimal,Birds,1.15E-12
Ghana,cropland,15,Urban_Light,Birds,1.24E-12
Ghana,cropland,14,Urban_Intense,Birds,1.27E-12
Ghana,cropland,16,Urban_Minimal,Birds,1.22E-12
Ghana,cropland,4,Cropland_Minimal,Birds,9.69E-13
Ghana,cropland,11.5,Plantation_LightIntense,Birds,1.21E-12
Ghana,cropland,14,Urban_Intense,Mammals,6.96E-13
Ghana,cropland,2.5,Cropland_LightIntense,Mammals,6.77E-13
Ghana,cropland,13,Plantation_Minimal,Mammals,6.29E-13
Ghana,cropland,15,Urban_Light,Mammals,6.81E-13
Ghana,cropland,16,Urban_Minimal,Mammals,6.65E-13
Ghana,cropland,4,Cropland_Minimal,Mammals,6.60E-13
Ghana,cropland,11.5,Plantation_LightIntense,Mammals,6.57E-13
Ghana,cropland,11,Plantation_Intense,Plants,9.27E-12
Ghana,cropland,4,Cropland_Minimal,Plants,6.01E-12
Ghana,cropland,15,Urban_Light,Plants,2.61E-13
Myanmar,cropland,2,Cropland_Intense,Plants,6.90E-12
Ghana,cropland,14,Urban_Intense,Plants,7.30E-12
Nigeria,cropland,3,Cropland_Light,Plants,5.45E-12
Ghana,cropland,16,Urban_Minimal,Plants,0
Ghana,cropland,12.5,Plantation_MinimalLight,Plants,5.34E-12
Ghana,cropland,4,Cropland_Minimal,Reptiles,2.85E-13
Ghana,cropland,11.5,Plantation_LightIntense,Reptiles,2.88E-13
Ghana,cropland,16,Urban_Minimal,Reptiles,2.90E-13
Ghana,cropland,15,Urban_Light,Reptiles,2.91E-13
Ghana,cropland,14,Urban_Intense,Reptiles,2.92E-13
Ghana,cropland,2.5,Cropland_LightIntense,Reptiles,2.87E-13
Ghana,cropland,13,Plantation_Minimal,Reptiles,2.86E-13
Guatemala,pasture,8.5,Pasture_LightIntense,Amphibians,6.98E-12
Guatemala,pasture,10,Pasture_Minimal,Amphibians,6.93E-12
Guatemala,pasture,10,Pasture_Minimal,Birds,2.05E-12
Guatemala,pasture,8.5,Pasture_LightIntense,Birds,2.10E-12
Guatemala,pasture,10,Pasture_Minimal,Mammals,1.95E-12
Guatemala,pasture,8.5,Pasture_LightIntense,Mammals,1.98E-12
Guatemala,pasture,10,Pasture_Minimal,Plants,1.51E-11
Guatemala,pasture,8,Pasture_Intense,Plants,1.12E-10
Guatemala,pasture,9,Pasture_Light,Plants,7.77E-11
Guatemala,pasture,10,Pasture_Minimal,Reptiles,6.90E-12
Guatemala,pasture,8.5,Pasture_LightIntense,Reptiles,7.06E-12
Honduras,pasture,8.5,Pasture_LightIntense,Amphibians,6.08E-12
Honduras,pasture,10,Pasture_Minimal,Amphibians,6.04E-12
Honduras,pasture,10,Pasture_Minimal,Birds,2.00E-12
Honduras,pasture,8.5,Pasture_LightIntense,Birds,2.05E-12
Honduras,pasture,10,Pasture_Minimal,Mammals,1.72E-12
Honduras,pasture,8.5,Pasture_LightIntense,Mammals,1.74E-12
Honduras,pasture,10,Pasture_Minimal,Plants,1.62E-11
Honduras,pasture,8,Pasture_Intense,Plants,1.20E-10
Honduras,pasture,9,Pasture_Light,Plants,8.35E-11
Honduras,pasture,10,Pasture_Minimal,Reptiles,6.52E-12
Honduras,pasture,8.5,Pasture_LightIntense,Reptiles,6.67E-12
Nicaragua,pasture,8.5,Pasture_LightIntense,Amphibians,2.97E-12
Nicaragua,pasture,10,Pasture_Minimal,Amphibians,2.94E-12
Nicaragua,pasture,10,Pasture_Minimal,Birds,1.95E-12
Nicaragua,pasture,8.5,Pasture_LightIntense,Birds,2.00E-12
Nicaragua,pasture,10,Pasture_Minimal,Mammals,1.07E-12
Nicaragua,pasture,8.5,Pasture_LightIntense,Mammals,1.09E-12
Nicaragua,pasture,10,Pasture_Minimal,Plants,1.27E-11
Nicaragua,pasture,8,Pasture_Intense,Plants,9.43E-11
Nicaragua,pasture,9,Pasture_Light,Plants,6.53E-11
Nicaragua,pasture,10,Pasture_Minimal,Reptiles,3.24E-12
Nicaragua,pasture,8.5,Pasture_LightIntense,Reptiles,3.32E-12
Guatemala,cropland,13,Plantation_Minimal,Amphibians,5.04E-12
Guatemala,cropland,2.5,Cropland_LightIntense,Amphibians,4.23E-12
Guatemala,cropland,11.5,Plantation_LightIntense,Amphibians,5.29E-11
Guatemala,cropland,14,Urban_Intense,Amphibians,1.12E-11
Guatemala,cropland,4,Cropland_Minimal,Amphibians,3.28E-12
Guatemala,cropland,16,Urban_Minimal,Amphibians,3.17E-12
Guatemala,cropland,15,Urban_Light,Amphibians,6.51E-12
Guatemala,cropland,13,Plantation_Minimal,Birds,3.94E-12
Guatemala,cropland,16,Urban_Minimal,Birds,1.90E-12
Guatemala,cropland,11.5,Plantation_LightIntense,Birds,4.12E-11
Guatemala,cropland,15,Urban_Light,Birds,4.38E-12
China,cropland,2.5,Cropland_LightIntense,Birds,5.87E-13
Guatemala,cropland,4,Cropland_Minimal,Birds,2.06E-12
Guatemala,cropland,14,Urban_Intense,Birds,7.65E-12
Guatemala,cropland,11.5,Plantation_LightIntense,Mammals,2.71E-11
Guatemala,cropland,2.5,Cropland_LightIntense,Mammals,1.81E-12
Guatemala,cropland,14,Urban_Intense,Mammals,3.61E-12
Guatemala,cropland,16,Urban_Minimal,Mammals,1.20E-12
Guatemala,cropland,4,Cropland_Minimal,Mammals,1.53E-12
Guatemala,cropland,13,Plantation_Minimal,Mammals,2.59E-12
Guatemala,cropland,15,Urban_Light,Mammals,2.09E-12
North Macedonia,cropland,3,Cropland_Light,Plants,5.83E-12
Guatemala,cropland,16,Urban_Minimal,Plants,0
Guatemala,cropland,11,Plantation_Intense,Plants,1.10E-09
Guatemala,cropland,14,Urban_Intense,Plants,2.92E-10
China,cropland,2,Cropland_Intense,Plants,6.49E-12
Guatemala,cropland,4,Cropland_Minimal,Plants,1.33E-10
Guatemala,cropland,15,Urban_Light,Plants,1.05E-11
Guatemala,cropland,12.5,Plantation_MinimalLight,Plants,6.37E-10
Guatemala,cropland,14,Urban_Intense,Reptiles,1.55E-11
Guatemala,cropland,2.5,Cropland_LightIntense,Reptiles,5.37E-12
Guatemala,cropland,4,Cropland_Minimal,Reptiles,4.17E-12
Guatemala,cropland,16,Urban_Minimal,Reptiles,4.22E-12
Guatemala,cropland,11.5,Plantation_LightIntense,Reptiles,6.65E-11
Guatemala,cropland,13,Plantation_Minimal,Reptiles,6.34E-12
Guatemala,cropland,15,Urban_Light,Reptiles,9.00E-12
Honduras,cropland,13,Plantation_Minimal,Amphibians,2.13E-12
Honduras,cropland,2.5,Cropland_LightIntense,Amphibians,6.20E-12
Honduras,cropland,11.5,Plantation_LightIntense,Amphibians,2.24E-11
Honduras,cropland,14,Urban_Intense,Amphibians,1.63E-11
Honduras,cropland,4,Cropland_Minimal,Amphibians,3.26E-12
Honduras,cropland,16,Urban_Minimal,Amphibians,4.60E-12
Honduras,cropland,15,Urban_Light,Amphibians,1.05E-11
Honduras,cropland,13,Plantation_Minimal,Birds,1.31E-12
Honduras,cropland,16,Urban_Minimal,Birds,1.51E-12
Honduras,cropland,11.5,Plantation_LightIntense,Birds,1.37E-11
Honduras,cropland,15,Urban_Light,Birds,5.82E-12
Australia,cropland,2.5,Cropland_LightIntense,Birds,5.55E-13
Honduras,cropland,4,Cropland_Minimal,Birds,1.51E-12
Honduras,cropland,14,Urban_Intense,Birds,9.46E-12
Honduras,cropland,11.5,Plantation_LightIntense,Mammals,5.65E-12
Honduras,cropland,2.5,Cropland_LightIntense,Mammals,1.59E-12
Honduras,cropland,14,Urban_Intense,Mammals,3.66E-12
Honduras,cropland,16,Urban_Minimal,Mammals,9.52E-13
Honduras,cropland,4,Cropland_Minimal,Mammals,9.28E-13
Honduras,cropland,13,Plantation_Minimal,Mammals,5.38E-13
Honduras,cropland,15,Urban_Light,Mammals,2.40E-12
Togo,cropland,3,Cropland_Light,Plants,5.87E-12
Honduras,cropland,16,Urban_Minimal,Plants,0
Honduras,cropland,11,Plantation_Intense,Plants,2.10E-10
Honduras,cropland,14,Urban_Intense,Plants,4.22E-10
Saint Lucia,cropland,2,Cropland_Intense,Plants,6.34E-12
Honduras,cropland,4,Cropland_Minimal,Plants,1.52E-10
Honduras,cropland,15,Urban_Light,Plants,1.51E-11
Honduras,cropland,12.5,Plantation_MinimalLight,Plants,1.21E-10
Honduras,cropland,14,Urban_Intense,Reptiles,2.08E-11
Honduras,cropland,2.5,Cropland_LightIntense,Reptiles,6.91E-12
Honduras,cropland,4,Cropland_Minimal,Reptiles,3.76E-12
Honduras,cropland,16,Urban_Minimal,Reptiles,4.90E-12
Honduras,cropland,11.5,Plantation_LightIntense,Reptiles,2.88E-11
Honduras,cropland,13,Plantation_Minimal,Reptiles,2.75E-12
Honduras,cropland,15,Urban_Light,Reptiles,1.33E-11
Nicaragua,cropland,13,Plantation_Minimal,Amphibians,6.06E-12
Nicaragua,cropland,2.5,Cropland_LightIntense,Amphibians,7.50E-12
Nicaragua,cropland,11.5,Plantation_LightIntense,Amphibians,6.36E-11
Nicaragua,cropland,14,Urban_Intense,Amphibians,2.67E-11
Nicaragua,cropland,4,Cropland_Minimal,Amphibians,6.00E-12
Nicaragua,cropland,16,Urban_Minimal,Amphibians,4.04E-13
Nicaragua,cropland,15,Urban_Light,Amphibians,1.48E-11
Nicaragua,cropland,13,Plantation_Minimal,Birds,4.69E-12
Nicaragua,cropland,16,Urban_Minimal,Birds,2.47E-13
Nicaragua,cropland,11.5,Plantation_LightIntense,Birds,4.90E-11
Nicaragua,cropland,15,Urban_Light,Birds,1.07E-11
Namibia,cropland,2.5,Cropland_LightIntense,Birds,5.43E-13
Nicaragua,cropland,4,Cropland_Minimal,Birds,3.79E-12
Nicaragua,cropland,14,Urban_Intense,Birds,1.93E-11
Nicaragua,cropland,11.5,Plantation_LightIntense,Mammals,1.41E-11
Nicaragua,cropland,2.5,Cropland_LightIntense,Mammals,1.56E-12
Nicaragua,cropland,14,Urban_Intense,Mammals,5.78E-12
Nicaragua,cropland,16,Urban_Minimal,Mammals,1.24E-13
Nicaragua,cropland,4,Cropland_Minimal,Mammals,1.19E-12
Nicaragua,cropland,13,Plantation_Minimal,Mammals,1.35E-12
Nicaragua,cropland,15,Urban_Light,Mammals,3.23E-12
Central African Republic,cropland,3,Cropland_Light,Plants,6.06E-12
Nicaragua,cropland,16,Urban_Minimal,Plants,0
Nicaragua,cropland,11,Plantation_Intense,Plants,1.03E-09
Nicaragua,cropland,14,Urban_Intense,Plants,7.78E-10
Trinidad and Tobago,cropland,2,Cropland_Intense,Plants,6.32E-12
Nicaragua,cropland,4,Cropland_Minimal,Plants,2.96E-10
Nicaragua,cropland,15,Urban_Light,Plants,2.79E-11
Nicaragua,cropland,12.5,Plantation_MinimalLight,Plants,5.94E-10
Nicaragua,cropland,14,Urban_Intense,Reptiles,3.24E-11
Nicaragua,cropland,2.5,Cropland_LightIntense,Reptiles,7.11E-12
Nicaragua,cropland,4,Cropland_Minimal,Reptiles,5.03E-12
Nicaragua,cropland,16,Urban_Minimal,Reptiles,5.36E-13
Nicaragua,cropland,11.5,Plantation_LightIntense,Reptiles,6.27E-11
Nicaragua,cropland,13,Plantation_Minimal,Reptiles,5.97E-12
Nicaragua,cropland,15,Urban_Light,Reptiles,1.80E-11
Costa Rica,pasture,10,Pasture_Minimal,Amphibians,6.55E-12
Costa Rica,pasture,8.5,Pasture_LightIntense,Amphibians,6.61E-12
Costa Rica,pasture,8.5,Pasture_LightIntense,Birds,4.81E-12
Costa Rica,pasture,10,Pasture_Minimal,Birds,4.69E-12
Costa Rica,pasture,10,Pasture_Minimal,Mammals,1.55E-12
Costa Rica,pasture,8.5,Pasture_LightIntense,Mammals,1.57E-12
Costa Rica,pasture,8,Pasture_Intense,Plants,2.83E-10
Costa Rica,pasture,9,Pasture_Light,Plants,1.96E-10
Costa Rica,pasture,10,Pasture_Minimal,Plants,3.81E-11
Costa Rica,pasture,10,Pasture_Minimal,Reptiles,3.36E-12
Costa Rica,pasture,8.5,Pasture_LightIntense,Reptiles,3.42E-12
El Salvador,pasture,10,Pasture_Minimal,Amphibians,6.33E-12
El Salvador,pasture,8.5,Pasture_LightIntense,Amphibians,6.37E-12
El Salvador,pasture,8.5,Pasture_LightIntense,Birds,2.07E-12
El Salvador,pasture,10,Pasture_Minimal,Birds,2.01E-12
El Salvador,pasture,10,Pasture_Minimal,Mammals,1.80E-12
El Salvador,pasture,8.5,Pasture_LightIntense,Mammals,1.82E-12
El Salvador,pasture,8,Pasture_Intense,Plants,9.19E-11
El Salvador,pasture,9,Pasture_Light,Plants,6.37E-11
El Salvador,pasture,10,Pasture_Minimal,Plants,1.24E-11
El Salvador,pasture,10,Pasture_Minimal,Reptiles,6.49E-12
El Salvador,pasture,8.5,Pasture_LightIntense,Reptiles,6.64E-12
Costa Rica,cropland,14,Urban_Intense,Amphibians,2.20E-11
Costa Rica,cropland,4,Cropland_Minimal,Amphibians,9.23E-12
Costa Rica,cropland,15,Urban_Light,Amphibians,1.21E-11
Costa Rica,cropland,11.5,Plantation_LightIntense,Amphibians,5.63E-11
Costa Rica,cropland,13,Plantation_Minimal,Amphibians,6.32E-12
Costa Rica,cropland,16,Urban_Minimal,Amphibians,1.82E-15
Costa Rica,cropland,2.5,Cropland_LightIntense,Amphibians,1.10E-11
Costa Rica,cropland,11.5,Plantation_LightIntense,Birds,4.91E-11
Costa Rica,cropland,4,Cropland_Minimal,Birds,5.98E-12
Sudan,cropland,2.5,Cropland_LightIntense,Birds,4.95E-13
Costa Rica,cropland,14,Urban_Intense,Birds,1.73E-11
Costa Rica,cropland,16,Urban_Minimal,Birds,8.74E-15
Costa Rica,cropland,13,Plantation_Minimal,Birds,5.85E-12
Costa Rica,cropland,15,Urban_Light,Birds,9.65E-12
Costa Rica,cropland,13,Plantation_Minimal,Mammals,1.40E-12
Costa Rica,cropland,16,Urban_Minimal,Mammals,2.57E-15
Costa Rica,cropland,14,Urban_Intense,Mammals,4.09E-12
Costa Rica,cropland,15,Urban_Light,Mammals,2.32E-12
Costa Rica,cropland,11.5,Plantation_LightIntense,Mammals,1.14E-11
Costa Rica,cropland,2.5,Cropland_LightIntense,Mammals,2.01E-12
Costa Rica,cropland,4,Cropland_Minimal,Mammals,1.63E-12
Costa Rica,cropland,11,Plantation_Intense,Plants,1.59E-09
Costa Rica,cropland,15,Urban_Light,Plants,2.97E-11
Costa Rica,cropland,16,Urban_Minimal,Plants,0
Slovenia,cropland,2,Cropland_Intense,Plants,6.30E-12
Fiji,cropland,3,Cropland_Light,Plants,6.25E-12
Costa Rica,cropland,4,Cropland_Minimal,Plants,3.90E-10
Costa Rica,cropland,12.5,Plantation_MinimalLight,Plants,9.21E-10
Costa Rica,cropland,14,Urban_Intense,Plants,8.31E-10
Costa Rica,cropland,4,Cropland_Minimal,Reptiles,5.30E-12
Costa Rica,cropland,2.5,Cropland_LightIntense,Reptiles,6.03E-12
Costa Rica,cropland,16,Urban_Minimal,Reptiles,6.51E-15
Costa Rica,cropland,13,Plantation_Minimal,Reptiles,3.91E-12
Costa Rica,cropland,11.5,Plantation_LightIntense,Reptiles,3.38E-11
Costa Rica,cropland,15,Urban_Light,Reptiles,7.30E-12
Costa Rica,cropland,14,Urban_Intense,Reptiles,1.32E-11
El Salvador,cropland,14,Urban_Intense,Amphibians,5.38E-12
El Salvador,cropland,4,Cropland_Minimal,Amphibians,2.83E-12
El Salvador,cropland,15,Urban_Light,Amphibians,5.29E-12
El Salvador,cropland,11.5,Plantation_LightIntense,Amphibians,4.98E-12
El Salvador,cropland,13,Plantation_Minimal,Amphibians,4.74E-13
El Salvador,cropland,16,Urban_Minimal,Amphibians,5.24E-12
El Salvador,cropland,2.5,Cropland_LightIntense,Amphibians,5.30E-12
El Salvador,cropland,11.5,Plantation_LightIntense,Birds,2.36E-12
El Salvador,cropland,4,Cropland_Minimal,Birds,1.51E-12
Djibouti,cropland,2.5,Cropland_LightIntense,Birds,4.68E-13
El Salvador,cropland,14,Urban_Intense,Birds,2.21E-12
El Salvador,cropland,16,Urban_Minimal,Birds,2.08E-12
El Salvador,cropland,13,Plantation_Minimal,Birds,2.24E-13
El Salvador,cropland,15,Urban_Light,Birds,2.14E-12
El Salvador,cropland,13,Plantation_Minimal,Mammals,1.64E-13
El Salvador,cropland,16,Urban_Minimal,Mammals,1.32E-12
El Salvador,cropland,14,Urban_Intense,Mammals,1.49E-12
El Salvador,cropland,15,Urban_Light,Mammals,1.41E-12
El Salvador,cropland,11.5,Plantation_LightIntense,Mammals,1.72E-12
El Salvador,cropland,2.5,Cropland_LightIntense,Mammals,1.70E-12
El Salvador,cropland,4,Cropland_Minimal,Mammals,1.03E-12
El Salvador,cropland,11,Plantation_Intense,Plants,1.25E-10
El Salvador,cropland,15,Urban_Light,Plants,3.33E-12
El Salvador,cropland,16,Urban_Minimal,Plants,0
Benin,cropland,2,Cropland_Intense,Plants,6.28E-12
Uruguay,cropland,3,Cropland_Light,Plants,6.40E-12
El Salvador,cropland,4,Cropland_Minimal,Plants,7.69E-11
El Salvador,cropland,12.5,Plantation_MinimalLight,Plants,7.20E-11
El Salvador,cropland,14,Urban_Intense,Plants,9.36E-11
El Salvador,cropland,4,Cropland_Minimal,Reptiles,3.47E-12
El Salvador,cropland,2.5,Cropland_LightIntense,Reptiles,6.19E-12
El Salvador,cropland,16,Urban_Minimal,Reptiles,6.35E-12
El Salvador,cropland,13,Plantation_Minimal,Reptiles,5.55E-13
El Salvador,cropland,11.5,Plantation_LightIntense,Reptiles,5.82E-12
El Salvador,cropland,15,Urban_Light,Reptiles,6.45E-12
El Salvador,cropland,14,Urban_Intense,Reptiles,6.56E-12
Peru,pasture,8.5,Pasture_LightIntense,Amphibians,1.91E-12
Peru,pasture,10,Pasture_Minimal,Amphibians,1.90E-12
Peru,pasture,8.5,Pasture_LightIntense,Birds,4.13E-12
Peru,pasture,10,Pasture_Minimal,Birds,4.04E-12
Peru,pasture,10,Pasture_Minimal,Mammals,6.53E-13
Peru,pasture,8.5,Pasture_LightIntense,Mammals,6.68E-13
Peru,pasture,9,Pasture_Light,Plants,1.29E-11
Peru,pasture,10,Pasture_Minimal,Plants,2.51E-12
Peru,pasture,8,Pasture_Intense,Plants,1.87E-11
Peru,pasture,10,Pasture_Minimal,Reptiles,3.04E-13
Peru,pasture,8.5,Pasture_LightIntense,Reptiles,3.12E-13
Peru,cropland,15,Urban_Light,Amphibians,1.91E-12
Peru,cropland,13,Plantation_Minimal,Amphibians,8.03E-12
Peru,cropland,4,Cropland_Minimal,Amphibians,1.14E-12
Peru,cropland,16,Urban_Minimal,Amphibians,1.52E-14
Peru,cropland,14,Urban_Intense,Amphibians,3.48E-12
Peru,cropland,2.5,Cropland_LightIntense,Amphibians,1.76E-12
Peru,cropland,11.5,Plantation_LightIntense,Amphibians,8.43E-11
Peru,cropland,14,Urban_Intense,Birds,7.85E-12
Peru,cropland,16,Urban_Minimal,Birds,2.74E-13
Peru,cropland,13,Plantation_Minimal,Birds,1.02E-11
Peru,cropland,15,Urban_Light,Birds,4.39E-12
Guadeloupe,cropland,2.5,Cropland_LightIntense,Birds,4.59E-13
Peru,cropland,4,Cropland_Minimal,Birds,2.61E-12
Peru,cropland,11.5,Plantation_LightIntense,Birds,1.07E-10
Peru,cropland,4,Cropland_Minimal,Mammals,4.48E-13
Peru,cropland,15,Urban_Light,Mammals,7.82E-13
Peru,cropland,14,Urban_Intense,Mammals,1.38E-12
Peru,cropland,2.5,Cropland_LightIntense,Mammals,6.57E-13
Peru,cropland,11.5,Plantation_LightIntense,Mammals,1.96E-11
Peru,cropland,16,Urban_Minimal,Mammals,3.43E-14
Peru,cropland,13,Plantation_Minimal,Mammals,1.86E-12
Peru,cropland,12.5,Plantation_MinimalLight,Plants,2.82E-10
Peru,cropland,16,Urban_Minimal,Plants,0
Peru,cropland,11,Plantation_Intense,Plants,4.89E-10
Peru,cropland,15,Urban_Light,Plants,3.18E-12
Peru,cropland,14,Urban_Intense,Plants,8.89E-11
Switzerland,cropland,2,Cropland_Intense,Plants,6.22E-12
Peru,cropland,4,Cropland_Minimal,Plants,1.77E-11
South Korea,cropland,3,Cropland_Light,Plants,6.71E-12
Peru,cropland,16,Urban_Minimal,Reptiles,4.81E-14
Peru,cropland,15,Urban_Light,Reptiles,5.43E-13
Peru,cropland,4,Cropland_Minimal,Reptiles,3.09E-13
Peru,cropland,2.5,Cropland_LightIntense,Reptiles,4.43E-13
Peru,cropland,14,Urban_Intense,Reptiles,9.06E-13
Peru,cropland,11.5,Plantation_LightIntense,Reptiles,1.16E-11
Peru,cropland,13,Plantation_Minimal,Reptiles,1.10E-12
Belarus,pasture,8.5,Pasture_LightIntense,Amphibians,1.75E-15
Belarus,pasture,10,Pasture_Minimal,Amphibians,1.54E-15
Belarus,pasture,10,Pasture_Minimal,Birds,8.02E-14
Belarus,pasture,8.5,Pasture_LightIntense,Birds,8.50E-14
Belarus,pasture,8.5,Pasture_LightIntense,Mammals,5.78E-14
Belarus,pasture,10,Pasture_Minimal,Mammals,5.02E-14
Belarus,pasture,9,Pasture_Light,Plants,4.41E-13
Belarus,pasture,10,Pasture_Minimal,Plants,8.58E-14
Belarus,pasture,8,Pasture_Intense,Plants,6.38E-13
Belarus,pasture,10,Pasture_Minimal,Reptiles,2.76E-16
Belarus,pasture,8.5,Pasture_LightIntense,Reptiles,2.89E-16
Lithuania,pasture,8.5,Pasture_LightIntense,Amphibians,1.59E-15
Lithuania,pasture,10,Pasture_Minimal,Amphibians,1.40E-15
Lithuania,pasture,10,Pasture_Minimal,Birds,8.68E-14
Lithuania,pasture,8.5,Pasture_LightIntense,Birds,9.20E-14
Lithuania,pasture,8.5,Pasture_LightIntense,Mammals,4.97E-14
Lithuania,pasture,10,Pasture_Minimal,Mammals,4.36E-14
Lithuania,pasture,9,Pasture_Light,Plants,3.67E-13
Lithuania,pasture,10,Pasture_Minimal,Plants,7.14E-14
Lithuania,pasture,8,Pasture_Intense,Plants,5.31E-13
Lithuania,pasture,10,Pasture_Minimal,Reptiles,1.93E-16
Lithuania,pasture,8.5,Pasture_LightIntense,Reptiles,2.03E-16
Moldova,pasture,8.5,Pasture_LightIntense,Amphibians,1.45E-15
Moldova,pasture,10,Pasture_Minimal,Amphibians,1.21E-15
Moldova,pasture,10,Pasture_Minimal,Birds,7.85E-14
Moldova,pasture,8.5,Pasture_LightIntense,Birds,9.18E-14
Moldova,pasture,8.5,Pasture_LightIntense,Mammals,1.02E-13
Moldova,pasture,10,Pasture_Minimal,Mammals,8.37E-14
Moldova,pasture,9,Pasture_Light,Plants,5.32E-13
Moldova,pasture,10,Pasture_Minimal,Plants,1.04E-13
Moldova,pasture,8,Pasture_Intense,Plants,7.70E-13
Moldova,pasture,10,Pasture_Minimal,Reptiles,1.47E-15
Moldova,pasture,8.5,Pasture_LightIntense,Reptiles,1.61E-15
Belarus,cropland,14,Urban_Intense,Amphibians,2.11E-15
Belarus,cropland,15,Urban_Light,Amphibians,1.86E-15
Belarus,cropland,13,Plantation_Minimal,Amphibians,2.65E-16
Belarus,cropland,11.5,Plantation_LightIntense,Amphibians,2.78E-15
Belarus,cropland,16,Urban_Minimal,Amphibians,1.59E-15
Belarus,cropland,4,Cropland_Minimal,Amphibians,1.59E-15
Belarus,cropland,2.5,Cropland_LightIntense,Amphibians,1.88E-15
Belarus,cropland,4,Cropland_Minimal,Birds,6.37E-14
Belarus,cropland,13,Plantation_Minimal,Birds,9.29E-15
Belarus,cropland,15,Urban_Light,Birds,9.04E-14
Belarus,cropland,16,Urban_Minimal,Birds,8.56E-14
Mauritania,cropland,2.5,Cropland_LightIntense,Birds,4.41E-13
Belarus,cropland,14,Urban_Intense,Birds,9.47E-14
Belarus,cropland,11.5,Plantation_LightIntense,Birds,9.76E-14
Belarus,cropland,13,Plantation_Minimal,Mammals,9.44E-15
Belarus,cropland,4,Cropland_Minimal,Mammals,7.60E-14
Belarus,cropland,11.5,Plantation_LightIntense,Mammals,9.93E-14
Belarus,cropland,14,Urban_Intense,Mammals,9.13E-14
Belarus,cropland,16,Urban_Minimal,Mammals,7.91E-14
Belarus,cropland,2.5,Cropland_LightIntense,Mammals,8.35E-14
Belarus,cropland,15,Urban_Light,Mammals,8.57E-14
North Korea,cropland,2,Cropland_Intense,Plants,6.02E-12
Belarus,cropland,11,Plantation_Intense,Plants,9.14E-13
Ghana,cropland,3,Cropland_Light,Plants,6.79E-12
Belarus,cropland,16,Urban_Minimal,Plants,0
Belarus,cropland,14,Urban_Intense,Plants,7.21E-13
Belarus,cropland,15,Urban_Light,Plants,2.58E-14
Belarus,cropland,12.5,Plantation_MinimalLight,Plants,5.28E-13
Belarus,cropland,4,Cropland_Minimal,Plants,5.92E-13
Belarus,cropland,13,Plantation_Minimal,Reptiles,3.61E-17
Belarus,cropland,15,Urban_Light,Reptiles,3.99E-16
Belarus,cropland,4,Cropland_Minimal,Reptiles,3.60E-16
Belarus,cropland,16,Urban_Minimal,Reptiles,3.94E-16
Belarus,cropland,14,Urban_Intense,Reptiles,4.03E-16
Belarus,cropland,11.5,Plantation_LightIntense,Reptiles,3.79E-16
Belarus,cropland,2.5,Cropland_LightIntense,Reptiles,3.71E-16
Lithuania,cropland,14,Urban_Intense,Amphibians,1.91E-15
Lithuania,cropland,15,Urban_Light,Amphibians,1.69E-15
Lithuania,cropland,13,Plantation_Minimal,Amphibians,2.41E-16
